"securityId","symbol","symbolSfx","roundLot","isTestSymbol","mpv"
5012,"LMBS","",100,false,10000
5013,"LMFA","",100,false,10000
5016,"LMND","",100,false,10000
15361,"LMND","WS",100,false,10000
5018,"LMNR","",100,false,10000
5026,"LMT","",100,false,10000
5028,"LNC","",100,false,10000
15059,"LNC","PRD",100,false,10000
5029,"LND","",100,false,10000
5031,"LNG","",100,false,10000
15993,"LNGG","",100,false,10000
16464,"LNGZ","",100,false,10000
14782,"LNKB","",100,false,10000
5033,"LNN","",100,false,10000
5034,"LNSR","",100,false,10000
5035,"LNT","",100,false,10000
5036,"LNTH","",100,false,10000
14324,"LNW","",100,false,10000
15276,"LNZA","",100,false,10000
15277,"LNZAW","",100,false,100
5044,"LOAN","",100,false,10000
16800,"LOAR","",100,false,10000
5045,"LOB","",100,false,10000
16670,"LOBO","",100,false,10000
13160,"LOCL","",100,false,10000
5046,"LOCO","",100,false,10000
16049,"LOCT","",100,false,10000
5047,"LODE","",100,false,10000
5049,"LOGI","",100,false,10000
5050,"LOMA","",100,false,10000
14460,"LONZ","",100,false,10000
5052,"LOOP","",100,false,10000
5053,"LOPE","",100,false,10000
10121,"LOPP","",100,false,10000
16581,"LOT","",100,false,10000
16582,"LOTWW","",100,false,100
5055,"LOUP","",100,false,10000
5057,"LOVE","",100,false,10000
5058,"LOW","",100,false,10000
15403,"LOWV","",100,false,10000
16714,"LPA","",100,false,10000
5060,"LPCN","",100,false,10000
5061,"LPG","",100,false,10000
5063,"LPL","",100,false,10000
5064,"LPLA","",100,false,10000
5065,"LPRO","",100,false,10000
5066,"LPSN","",100,false,100
5067,"LPTH","",100,false,10000
14822,"LPTV","",100,false,10000
5068,"LPTX","",100,false,10000
5069,"LPX","",100,false,10000
16185,"LQAI","",100,false,10000
5070,"LQD","",100,false,10000
5071,"LQDA","",100,false,10000
11419,"LQDB","",100,false,10000
5072,"LQDH","",100,false,10000
5073,"LQDI","",100,false,10000
5074,"LQDT","",100,false,10000
14711,"LQDW","",100,false,10000
14375,"LQIG","",100,false,10000
15810,"LQR","",100,false,10000
5075,"LRCX","",100,false,10000
15446,"LRE","",100,false,10000
11824,"LRFC","",100,false,10000
15972,"LRGC","",100,false,10000
5076,"LRGE","",100,false,10000
5077,"LRGF","",100,false,10000
16072,"LRHC","",100,false,10000
5078,"LRMR","",100,false,10000
5079,"LRN","",100,false,10000
13899,"LRND","",100,false,10000
5080,"LRNZ","",100,false,10000
5084,"LSAF","",100,false,10000
14416,"LSAK","",100,false,10000
9294,"LSAT","",100,false,10000
5085,"LSBK","",100,false,10000
5086,"LSCC","",100,false,10000
15273,"LSDI","",100,false,100
9894,"LSEA","",100,false,10000
9895,"LSEAW","",100,false,100
16285,"LSEQ","",100,false,10000
5087,"LSF","",100,false,10000
15689,"LSGR","",100,false,10000
5090,"LSPD","",100,false,10000
5091,"LSST","",100,false,10000
14790,"LSTA","",100,false,10000
5092,"LSTR","",100,false,10000
5093,"LSXMA","",100,false,10000
5094,"LSXMB","",100,false,10000
5095,"LSXMK","",100,false,10000
5096,"LTBR","",100,false,10000
5097,"LTC","",100,false,10000
12729,"LTH","",100,false,10000
5099,"LTL","",100,false,10000
5100,"LTPZ","",100,false,10000
5101,"LTRN","",100,false,10000
5104,"LTRX","",100,false,10000
12929,"LTRY","",100,false,10000
12932,"LTRYW","",100,false,100
9326,"LU","",100,false,10000
12756,"LUCD","",100,false,10000
14298,"LUCY","",100,false,100
14299,"LUCYW","",100,false,10000
5106,"LULU","",100,false,10000
5107,"LUMN","",100,false,10000
5108,"LUMO","",100,false,10000
5109,"LUNA","",100,false,10000
5110,"LUNG","",100,false,10000
15284,"LUNR","",100,false,10000
15285,"LUNRW","",100,false,10000
5111,"LUV","",100,false,10000
15540,"LUX","",100,false,10000
14982,"LUXH","",100,false,100
16145,"LUXHP","",100,false,10000
15866,"LUXX","",100,false,10000
5113,"LVHD","",100,false,10000
5114,"LVHI","",100,false,10000
13061,"LVLU","",100,false,10000
12712,"LVO","",100,false,10000
9949,"LVOL","",100,false,10000
15329,"LVRO","",100,false,10000
15330,"LVROW","",100,false,10000
5115,"LVS","",100,false,10000
10823,"LVTX","",100,false,10000
14834,"LVWR","",100,false,10000
14835,"LVWR","WS",100,false,10000
5116,"LW","",100,false,10000
5117,"LWAY","",100,false,10000
12332,"LWLG","",100,false,10000
5118,"LX","",100,false,10000
5119,"LXEH","",100,false,100
16176,"LXEO","",100,false,10000
5120,"LXFR","",100,false,10000
5121,"LXP","",100,false,10000
5122,"LXP","PRC",100,false,10000
5123,"LXRX","",100,false,10000
5124,"LXU","",100,false,10000
5125,"LYB","",100,false,10000
11614,"LYEL","",100,false,10000
5126,"LYFT","",100,false,10000
5127,"LYG","",100,false,10000
5129,"LYRA","",100,false,100
14179,"LYT","",100,false,10000
5130,"LYTS","",100,false,10000
5131,"LYV","",100,false,10000
11780,"LZ","",100,false,10000
5132,"LZB","",100,false,10000
15710,"LZM","",100,false,10000
15711,"LZM","WS",100,false,10000
5133,"M","",100,false,10000
5134,"MA","",100,false,10000
5135,"MAA","",100,false,10000
5136,"MAA","PRI",100,false,10000
5138,"MAC","",100,false,10000
10975,"MACA","",100,false,10000
10326,"MACAU","",100,false,10000
10976,"MACAW","",100,false,100
5139,"MACK","",100,false,10000
5140,"MAG","",100,false,10000
5141,"MAGA","",100,false,10000
15890,"MAGG","",100,false,10000
16600,"MAGQ","",100,false,10000
5142,"MAGS","",100,false,10000
16601,"MAGX","",100,false,10000
14606,"MAIA","",100,false,10000
5143,"MAIN","",100,false,10000
12588,"MAKX","",100,false,10000
15789,"MAMA","",100,false,10000
10778,"MAMB","",100,false,10000
16734,"MAMO","",100,false,10000
5144,"MAN","",100,false,10000
5145,"MANH","",100,false,10000
5147,"MANU","",100,false,10000
15935,"MAPP","",100,false,10000
11604,"MAPS","",100,false,10000
11605,"MAPSW","",100,false,100
11518,"MAQC","",100,false,10000
11272,"MAQCU","",100,false,10000
11519,"MAQCW","",100,false,100
5148,"MAR","",100,false,10000
5149,"MARA","",100,false,10000
5150,"MARB","",100,false,10000
16707,"MARM","",100,false,10000
5152,"MARPS","",100,false,10000
15331,"MART","",100,false,10000
15332,"MARW","",100,false,10000
15365,"MARX","",100,false,10000
15366,"MARXR","",100,false,100
15282,"MARXU","",100,false,10000
10427,"MARZ","",100,false,10000
5153,"MAS","",100,false,10000
5154,"MASI","",100,false,10000
9744,"MASS","",100,false,10000
5155,"MAT","",100,false,10000
15095,"MATH","",100,false,10000
14551,"MATV","",100,false,10000
5156,"MATW","",100,false,10000
5157,"MATX","",100,false,10000
5158,"MAV","",100,false,10000
9309,"MAX","",100,false,10000
14858,"MAXI","",100,false,10000
5159,"MAXN","",100,false,10000
16813,"MAYP","",100,false,10000
5161,"MAYS","",100,false,10000
15512,"MAYT","",100,false,10000
16814,"MAYU","",100,false,10000
15513,"MAYW","",100,false,10000
11236,"MAYZ","",100,false,10000
5162,"MBB","",100,false,10000
9572,"MBBB","",100,false,10000
15109,"MBC","",100,false,10000
10779,"MBCC","",100,false,10000
5163,"MBCN","",100,false,10000
5164,"MBI","",100,false,10000
5166,"MBIN","",100,false,10000
14836,"MBINM","",100,false,10000
10773,"MBINN","",100,false,10000
5167,"MBINO","",100,false,10000
5169,"MBIO","",100,false,100
14921,"MBLY","",100,false,10000
10162,"MBND","",100,false,10000
14218,"MBNE","",100,false,10000
5170,"MBNKP","",100,false,10000
5171,"MBOT","",100,false,100
11268,"MBOX","",100,false,10000
5172,"MBRX","",100,false,10000
16570,"MBS","",100,false,10000
5173,"MBSD","",100,false,10000
16596,"MBSF","",100,false,10000
5175,"MBUU","",100,false,10000
5176,"MBWM","",100,false,10000
5177,"MC","",100,false,10000
13513,"MCAA","",100,false,10000
12990,"MCAAU","",100,false,10000
13510,"MCAAW","",100,false,10000
5179,"MCAC","",100,false,10000
5180,"MCACR","",100,false,10000
5181,"MCACU","",100,false,10000
14542,"MCACW","",100,false,10000
13232,"MCAG","",100,false,10000
13233,"MCAGR","",100,false,10000
13087,"MCAGU","",100,false,10000
5182,"MCB","",100,false,10000
5183,"MCBC","",100,false,10000
5184,"MCBS","",100,false,10000
5186,"MCD","",100,false,10000
5190,"MCFT","",100,false,10000
14569,"MCH","",100,false,10000
5191,"MCHI","",100,false,10000
5192,"MCHP","",100,false,10000
16431,"MCHS","",100,false,10000
5193,"MCHX","",100,false,10000
5194,"MCI","",100,false,10000
5195,"MCK","",100,false,10000
5198,"MCN","",100,false,10000
5199,"MCO","",100,false,10000
5200,"MCR","",100,false,10000
5201,"MCRB","",100,false,10000
5202,"MCRI","",100,false,10000
5204,"MCS","",100,false,10000
14954,"MCSE","",100,false,10000
14667,"MCVT","",100,false,10000
11735,"MCW","",100,false,10000
5207,"MCY","",100,false,10000
5208,"MD","",100,false,10000
15920,"MDAI","",100,false,10000
15921,"MDAIW","",100,false,100
5209,"MDB","",100,false,10000
15984,"MDBH","",100,false,10000
12700,"MDCP","",100,false,10000
11701,"MDEV","",100,false,10000
5212,"MDGL","",100,false,10000
5215,"MDIA","",100,false,10000
5216,"MDIV","",100,false,10000
5217,"MDJH","",100,false,10000
15504,"MDLV","",100,false,10000
5222,"MDLZ","",100,false,10000
16625,"MDPL","",100,false,10000
5225,"MDRR","",100,false,10000
5226,"MDRRP","",100,false,10000
16757,"MDST","",100,false,10000
5228,"MDT","",100,false,10000
5229,"MDU","",100,false,10000
13941,"MDV","",100,false,10000
13942,"MDV","PRA",100,false,10000
5230,"MDWD","",100,false,10000
9364,"MDXG","",100,false,10000
12952,"MDXH","",100,false,10000
5231,"MDY","",100,false,10000
5232,"MDYG","",100,false,10000
5233,"MDYV","",100,false,10000
11656,"ME","",100,false,100
5234,"MEAR","",100,false,10000
5235,"MEC","",100,false,10000
5236,"MED","",100,false,10000
15023,"MEDI","",100,false,10000
5237,"MEDP","",100,false,10000
5238,"MEDS","",100,false,10000
15234,"MEDX","",100,false,10000
5239,"MEG","",100,false,10000
12881,"MEGI","",100,false,10000
14564,"MEGL","",100,false,100
5240,"MEI","",100,false,10000
5241,"MEIP","",100,false,10000
5242,"MELI","",100,false,10000
14570,"MEM","",100,false,10000
16432,"MEMS","",100,false,10000
15179,"MEMX","",100,false,10000
5244,"MEOH","",100,false,10000
5245,"MER","PRK",100,false,10000
5246,"MERC","",100,false,10000
5247,"MESA","",100,false,100
5248,"MESO","",100,false,10000
5249,"MET","",100,false,10000
5250,"MET","PRA",100,false,10000
5251,"MET","PRE",100,false,10000
5252,"MET","PRF",100,false,10000
11786,"META","",100,false,10000
5253,"METC","",100,false,10000
15656,"METCB","",100,false,10000
11894,"METCL","",100,false,10000
13828,"METV","",100,false,10000
5256,"MEXX","",100,false,10000
5257,"MFA","",100,false,10000
5258,"MFA","PRB",100,false,10000
5259,"MFA","PRC",100,false,10000
16465,"MFAN","",100,false,10000
16801,"MFAO","",100,false,10000
5263,"MFC","",100,false,10000
5264,"MFD","",100,false,10000
5265,"MFDX","",100,false,10000
5266,"MFEM","",100,false,10000
5267,"MFG","",100,false,10000
5269,"MFH","",100,false,10000
16791,"MFI","",100,false,10000
14692,"MFIC","",100,false,10000
16345,"MFICL","",100,false,10000
5270,"MFIN","",100,false,10000
14258,"MFLX","",100,false,10000
5273,"MFM","",100,false,10000
12964,"MFUL","",100,false,10000
5278,"MFUS","",100,false,10000
5280,"MG","",100,false,10000
5281,"MGA","",100,false,10000
5282,"MGC","",100,false,10000
5283,"MGEE","",100,false,10000
5285,"MGF","",100,false,10000
5287,"MGIC","",100,false,10000
15440,"MGIH","",100,false,10000
5288,"MGK","",100,false,10000
14079,"MGLD","",100,false,10000
5290,"MGM","",100,false,10000
9586,"MGMT","",100,false,10000
5291,"MGNI","",100,false,10000
16527,"MGNR","",100,false,10000
5292,"MGNX","",100,false,10000
15143,"MGOL","",100,false,100
15794,"MGOV","",100,false,10000
5294,"MGPI","",100,false,10000
5295,"MGR","",100,false,10000
5296,"MGRB","",100,false,10000
5297,"MGRC","",100,false,10000
12017,"MGRD","",100,false,10000
16708,"MGRE","",100,false,10000
15558,"MGRM","",100,false,10000
16715,"MGRO","",100,false,10000
15384,"MGRX","",100,false,100
5299,"MGTX","",100,false,10000
5301,"MGV","",100,false,10000
16543,"MGX","",100,false,10000
5302,"MGY","",100,false,10000
5303,"MGYR","",100,false,10000
5307,"MHD","",100,false,10000
5309,"MHF","",100,false,10000
5310,"MHH","",100,false,10000
5311,"MHI","",100,false,10000
5312,"MHK","",100,false,10000
5313,"MHLA","",100,false,10000
5314,"MHLD","",100,false,10000
5315,"MHN","",100,false,10000
5316,"MHNC","",100,false,10000
5317,"MHO","",100,false,10000
13968,"MHUA","",100,false,100
15958,"MI","",100,false,10000
14409,"MICS","",100,false,100
5320,"MID","",100,false,10000
5321,"MIDD","",100,false,10000
10368,"MIDE","",100,false,10000
5323,"MIDU","",100,false,10000
9573,"MIG","",100,false,10000
12553,"MIGI","",100,false,10000
5326,"MILN","",100,false,10000
5328,"MIN","",100,false,10000
5330,"MIND","",100,false,10000
5331,"MINDP","",100,false,10000
11834,"MINM","",100,false,10000
10599,"MINN","",100,false,10000
12377,"MINO","",100,false,10000
5332,"MINT","",100,false,10000
14571,"MINV","",100,false,10000
12151,"MIO","",100,false,10000
12828,"MIR","",100,false,10000
12829,"MIR","WS",100,false,10000
15791,"MIRA","",100,false,100
5333,"MIRM","",100,false,10000
14925,"MISL","",100,false,10000
5334,"MIST","",100,false,10000
12205,"MITA","",100,false,10000
11713,"MITAU","",100,false,10000
12207,"MITAW","",100,false,100
5335,"MITK","",100,false,10000
16528,"MITN","",100,false,10000
11854,"MITQ","",100,false,10000
5337,"MITT","",100,false,10000
5338,"MITT","PRA",100,false,10000
5339,"MITT","PRB",100,false,10000
5340,"MITT","PRC",100,false,10000
5342,"MIY","",100,false,10000
5343,"MJ","",100,false,10000
11350,"MJUS","",100,false,10000
15475,"MKAM","",100,false,10000
5346,"MKC","",100,false,10000
5347,"MKC","V",100,false,10000
11925,"MKFG","",100,false,10000
11926,"MKFG","WS",100,false,10000
5350,"MKL","",10,false,10000
15738,"MKOR","",100,false,10000
5351,"MKSI","",100,false,10000
11990,"MKTW","",100,false,10000
5352,"MKTX","",100,false,10000
12513,"ML","",100,false,10000
12510,"ML","WS",100,false,10000
5353,"MLAB","",100,false,10000
5357,"MLCO","",100,false,10000
15156,"MLEC","",100,false,10000
15157,"MLECW","",100,false,100
15096,"MLGO","",100,false,10000
5359,"MLI","",100,false,10000
12931,"MLKN","",100,false,10000
5360,"MLM","",100,false,10000
5361,"MLN","",100,false,10000
12044,"MLNK","",100,false,10000
5363,"MLP","",100,false,10000
5364,"MLPA","",100,false,10000
5365,"MLPB","",100,false,10000
16833,"MLPD","",100,false,10000
5371,"MLPR","",100,false,10000
5372,"MLPX","",100,false,10000
5374,"MLR","",100,false,10000
5375,"MLSS","",100,false,10000
14222,"MLTX","",100,false,10000
15271,"MLYS","",100,false,10000
16716,"MMA","",100,false,10000
11755,"MMAT","",100,false,10000
5378,"MMC","",100,false,10000
13467,"MMCA","",100,false,10000
5379,"MMD","",100,false,10000
5380,"MMI","",100,false,10000
5381,"MMIN","",100,false,10000
5382,"MMIT","",100,false,10000
5383,"MMLG","",100,false,10000
5384,"MMLP","",100,false,10000
5385,"MMM","",100,false,10000
5387,"MMS","",100,false,10000
12770,"MMSC","",100,false,10000
5388,"MMSI","",100,false,10000
5389,"MMT","",100,false,10000
5390,"MMTM","",100,false,10000
5391,"MMU","",100,false,10000
15163,"MMV","",100,false,100
15164,"MMVWW","",100,false,100
5393,"MMYT","",100,false,10000
5395,"MNA","",100,false,10000
14405,"MNBD","",100,false,10000
5399,"MNDO","",100,false,10000
16759,"MNDR","",100,false,10000
11553,"MNDY","",100,false,10000
5401,"MNKD","",100,false,10000
11190,"MNMD","",100,false,10000
5402,"MNOV","",100,false,10000
5404,"MNPR","",100,false,100
5405,"MNR","",100,false,10000
5408,"MNRO","",100,false,10000
5409,"MNSB","",100,false,10000
5410,"MNSBP","",100,false,10000
9227,"MNSO","",100,false,10000
5411,"MNST","",100,false,10000
10018,"MNTK","",100,false,10000
16457,"MNTL","",100,false,10000
13693,"MNTN","",100,false,10000
13179,"MNTN","U",100,false,10000
13692,"MNTN","WS",100,false,10000
12211,"MNTS","",100,false,100
12210,"MNTSW","",100,false,100
5412,"MNTX","",100,false,10000
16099,"MNY","",100,false,10000
16100,"MNYWW","",100,false,100
5413,"MO","",100,false,10000
5414,"MOAT","",100,false,10000
14498,"MOB","",100,false,10000
14714,"MOBBW","",100,false,100
16373,"MOBX","",100,false,10000
16374,"MOBXW","",100,false,100
5416,"MOD","",100,false,10000
13927,"MODD","",100,false,10000
14752,"MODG","",100,false,10000
14884,"MODL","",100,false,10000
5417,"MODN","",100,false,10000
9876,"MODV","",100,false,10000
5418,"MOFG","",100,false,10000
5419,"MOG","A",100,false,10000
5420,"MOG","B",100,false,10000
5421,"MOGO","",100,false,10000
5422,"MOGU","",100,false,10000
5423,"MOH","",100,false,10000
12960,"MOHR","",100,false,10000
11607,"MOLN","",100,false,10000
5426,"MOMO","",100,false,10000
14586,"MOND","",100,false,10000
5427,"MOO","",100,false,10000
14401,"MOOD","",100,false,10000
9398,"MOON","",100,false,10000
5428,"MOR","",100,false,10000
5429,"MORF","",100,false,10000
5430,"MORN","",100,false,10000
5431,"MORT","",100,false,10000
5432,"MOS","",100,false,10000
12730,"MOTE","",100,false,10000
13333,"MOTG","",100,false,10000
5434,"MOTI","",100,false,10000
5435,"MOTO","",100,false,10000
5437,"MOV","",100,false,10000
10768,"MOVE","",100,false,100
9448,"MP","",100,false,10000
5439,"MPA","",100,false,10000
5440,"MPAA","",100,false,10000
14358,"MPAY","",100,false,10000
5441,"MPB","",100,false,10000
5442,"MPC","",100,false,10000
9184,"MPLN","",100,false,10000
5443,"MPLX","",100,false,10000
10780,"MPRO","",100,false,10000
14874,"MPTI","",100,false,10000
15263,"MPU","",100,false,10000
5444,"MPV","",100,false,10000
5445,"MPW","",100,false,10000
5446,"MPWR","",100,false,10000
5447,"MPX","",100,false,10000
11542,"MQ","",100,false,10000
5448,"MQT","",100,false,10000
5449,"MQY","",100,false,10000
9826,"MRAD","",100,false,10000
12851,"MRAI","",100,false,10000
5451,"MRAM","",100,false,10000
5452,"MRBK","",100,false,10000
5453,"MRC","",100,false,10000
5454,"MRCC","",100,false,10000
16608,"MRCP","",100,false,10000
5456,"MRCY","",100,false,10000
15117,"MRDB","",100,false,10000
15118,"MRDB","WS",100,false,10000
5457,"MREO","",100,false,10000
5458,"MRGR","",100,false,10000
5459,"MRIN","",100,false,10000
5460,"MRK","",100,false,10000
5461,"MRKR","",100,false,10000
9809,"MRM","",100,false,10000
5463,"MRNA","",100,false,10000
16679,"MRNO","",100,false,10000
16680,"MRNOW","",100,false,10000
5464,"MRNS","",100,false,10000
16137,"MRNY","",100,false,10000
5465,"MRO","",100,false,10000
5466,"MRSK","",100,false,10000
5467,"MRSN","",100,false,10000
15716,"MRT","",100,false,10000
5468,"MRTN","",100,false,10000
5470,"MRUS","",100,false,10000
9490,"MRVI","",100,false,10000
5471,"MRVL","",100,false,10000
16803,"MRX","",100,false,10000
5472,"MS","",100,false,10000
5473,"MS","PRA",100,false,10000
5474,"MS","PRE",100,false,10000
5475,"MS","PRF",100,false,10000
5476,"MS","PRI",100,false,10000
5477,"MS","PRK",100,false,10000
5478,"MS","PRL",100,false,10000
12918,"MS","PRO",100,false,10000
14653,"MS","PRP",100,false,10000
5479,"MSA","",100,false,10000
16359,"MSAI","",100,false,10000
16360,"MSAIW","",100,false,100
5480,"MSB","",100,false,10000
5481,"MSBI","",100,false,10000
14728,"MSBIP","",100,false,10000
5482,"MSC","",100,false,10000
5483,"MSCI","",100,false,10000
5484,"MSD","",100,false,10000
16458,"MSDL","",100,false,10000
5485,"MSEX","",100,false,10000
14753,"MSFD","",100,false,10000
16661,"MSFL","",100,false,10000
15872,"MSFO","",100,false,10000
5486,"MSFT","",100,false,10000
14754,"MSFU","",100,false,10000
16433,"MSFX","",100,false,10000
